letter_id	letter_title	authority	ms_id	id repository	repository	settlement	idno	locus	creation	date	author_id	author	author_BNF_URL	author_certainty	place_id	lat	lon	place	place_GeoName_URL	place_certainty	recipient_id	recipient	recipient_BNF_URL	recipient_certainty
CoEg_Mariette_1862-02-28	Le 28 février 1862, du Caire, à Desjardins	Thomas Lebée	CoEg_Mariette_ms_003	CoEg_org_00000026	Bibliothèque nationale de France	Paris	NAF 11669	4	1862-02-28	28 février 1862	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000010	30.056111111111	31.239444444444	Le Caire	https://www.geonames.org/360630	certain	CoEg_pers_00000244	Desjardins, Ernest	https://catalogue.bnf.fr/ark:/12148/cb13003254s	certain
CoEg_Mariette_1862-04-07	Le 7 avril 1862, de Boulogne-sur-Mer, à Chabas	Thomas Lebée	CoEg_Mariette_ms_006	CoEg_org_00000004	Institut de France	Paris	Ms. 2574	661-664	1862-04-07	7 avril 1862	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000035	50.72556 	1.61389 	Boulogne-sur-Mer	https://www.geonames.org/6439391	certain	CoEg_pers_00000316	Chabas, François	https://catalogue.bnf.fr/ark:/12148/cb12335105s	certain
CoEg_Mariette_1862-07-18	Le 18 juillet 1862, de Boulogne-sur-Mer, à Desjardins	Thomas Lebée	CoEg_Mariette_ms_003	CoEg_org_00000026	Bibliothèque nationale de France	Paris	NAF 11669	5-6	1862-07-18	18 juillet 1862	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000035	50.72556 	1.61389 	Boulogne-sur-Mer	https://www.geonames.org/6439391	certain	CoEg_pers_00000244	Desjardins, Ernest	https://catalogue.bnf.fr/ark:/12148/cb13003254s	certain
CoEg_Mariette_1862-09-16	Le 16 septembre 1862, de Boulogne-sur-Mer, à Desjardins	Thomas Lebée	CoEg_Mariette_ms_003	CoEg_org_00000026	Bibliothèque nationale de France	Paris	NAF 11669	7-8	1862-09-16	16 septembre 1862	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000035	50.72556 	1.61389 	Boulogne-sur-Mer	https://www.geonames.org/6439391	certain	CoEg_pers_00000244	Desjardins, Ernest	https://catalogue.bnf.fr/ark:/12148/cb13003254s	certain
CoEg_Mariette_1862-10-09	Le 9 octobre 1862, de Paris, à Chabas	Thomas Lebée	CoEg_Mariette_ms_007	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	Ms. 2574	767-770	1862-10-09	9 octobre 1862	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000002	48.856944444444	2.3513888888889	Paris	http://www.geonames.org/2988507	certain	CoEg_pers_00000316	Chabas, François	https://catalogue.bnf.fr/ark:/12148/cb12335105s	certain
CoEg_Mariette_1863-03-03	Le 3 mars 1863, de Boulaq, à Desjardins	Thomas Lebée	CoEg_Mariette_ms_003	CoEg_org_00000026	Bibliothèque nationale de France	Paris	NAF 11669	9-10	1863-03-03	3 mars 1863	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000029	30.053	31.23	Boulaq	https://www.geonames.org/358683	certain	CoEg_pers_00000244	Desjardins, Ernest	https://catalogue.bnf.fr/ark:/12148/cb13003254s	certain
CoEg_Mariette_1863-04-03	Le 3 avril 1863, de Boulaq, à Desjardins	Thomas Lebée	CoEg_Mariette_ms_003	CoEg_org_00000026	Bibliothèque nationale de France	Paris	NAF 11669	11-12	1863-04-03	3 avril 1863	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000029	30.053	31.23	Boulaq	https://www.geonames.org/358683	certain	CoEg_pers_00000244	Desjardins, Ernest	https://catalogue.bnf.fr/ark:/12148/cb13003254s	certain
CoEg_Mariette_1863-06-16	Le 16 juin 1863, de Boulaq, à Desjardins	Thomas Lebée	CoEg_Mariette_ms_003	CoEg_org_00000026	Bibliothèque nationale de France	Paris	NAF 11669	13-14	1863-06-16	16 juin 1863	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000029	30.053	31.23	Boulaq	https://www.geonames.org/358683	certain	CoEg_pers_00000244	Desjardins, Ernest	https://catalogue.bnf.fr/ark:/12148/cb13003254s	certain
CoEg_Mariette_1863-08-08	Le 8 août 1863, du Caire, à Desjardins	Thomas Lebée	CoEg_Mariette_ms_003	CoEg_org_00000026	Bibliothèque nationale de France	Paris	NAF 11669	15-16	1863-08-08	8 août 1863	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000010	30.056111111111	31.239444444444	Le Caire	https://www.geonames.org/360630	certain	CoEg_pers_00000244	Desjardins, Ernest	https://catalogue.bnf.fr/ark:/12148/cb13003254s	certain
CoEg_Mariette_1864-04-16	Le 16 avril 1864, de Boulaq, à Desjardins	Thomas Lebée	CoEg_Mariette_ms_003	CoEg_org_00000026	Bibliothèque nationale de France	Paris	NAF 11669	17-18	1864-04-16	16 avril 1864	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000029	30.053	31.23	Boulaq	https://www.geonames.org/358683	certain	CoEg_pers_00000244	Desjardins, Ernest	https://catalogue.bnf.fr/ark:/12148/cb13003254s	certain
CoEg_Mariette_1865-01-07	Le 7 janvier 1865, de Boulaq, à Desjardins	Thomas Lebée	CoEg_Mariette_ms_003	CoEg_org_00000026	Bibliothèque nationale de France	Paris	NAF 11669	22-24	1865-01-07	7 janvier 1865	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000029	30.053	31.23	Boulaq	https://www.geonames.org/358683	certain	CoEg_pers_00000244	Desjardins, Ernest	https://catalogue.bnf.fr/ark:/12148/cb13003254s	certain
CoEg_Mariette_1865-09-09	Le 9 septembre 1865, du Caire, à Desjardins	Thomas Lebée	CoEg_Mariette_ms_003	CoEg_org_00000026	Bibliothèque nationale de France	Paris	NAF 11669	25	1865-09-09	9 septembre 1865	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000010	30.056111111111	31.239444444444	Le Caire	https://www.geonames.org/360630	certain	CoEg_pers_00000244	Desjardins, Ernest	https://catalogue.bnf.fr/ark:/12148/cb13003254s	certain
CoEg_Mariette_1865-10-27	Le 27 octobre 1865, du Caire, à Desjardins	Thomas Lebée	CoEg_Mariette_ms_003	CoEg_org_00000026	Bibliothèque nationale de France	Paris	NAF 11669	26	1865-10-27	27 octobre 1865	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000010	30.056111111111	31.239444444444	Le Caire	https://www.geonames.org/360630	certain	CoEg_pers_00000244	Desjardins, Ernest	https://catalogue.bnf.fr/ark:/12148/cb13003254s	certain
CoEg_Mariette_1867-01-10	Le 10 janvier 1867, de Paris, à Desjardins	Thomas Lebée	CoEg_Mariette_ms_003	CoEg_org_00000026	Bibliothèque nationale de France	Paris	NAF 11669	27	1867-01-10	10 janvier 1867	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000002	48.856944444444	2.3513888888889	Paris	http://www.geonames.org/2988507	certain	CoEg_pers_00000244	Desjardins, Ernest	https://catalogue.bnf.fr/ark:/12148/cb13003254s	certain
CoEg_Mariette_1867-01-18	Le 18 janvier 1867, d'Auteuil, à Desjardins	Thomas Lebée	CoEg_Mariette_ms_003	CoEg_org_00000026	Bibliothèque nationale de France	Paris	NAF 11669	29	[18 janvier 1867]	[18 janvier 1867]	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000096	0	0	Auteuil		conjecture	CoEg_pers_00000244	Desjardins, Ernest	https://catalogue.bnf.fr/ark:/12148/cb13003254s	certain
CoEg_Mariette_1867-03-11	Le 11 mars 1867, de Paris, à Desjardins	Thomas Lebée	CoEg_Mariette_ms_003	CoEg_org_00000026	Bibliothèque nationale de France	Paris	NAF 11669	30-31	[11 mars 1867]	[11 mars 1867]	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000002	48.856944444444	2.3513888888889	Paris	http://www.geonames.org/2988507	certain	CoEg_pers_00000244	Desjardins, Ernest	https://catalogue.bnf.fr/ark:/12148/cb13003254s	certain
CoEg_Mariette_1867-04-13	Le 13 avril 1867, de Paris, à Nieuwerkerke	Thomas Lebée	CoEg_Mariette_ms_001	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	20150497/118, dossier 145 « Mariette, Auguste »	n. p.	1867-04-13	13 avril 1867	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000002	48.856944444444	2.3513888888889	Paris	http://www.geonames.org/2988507	certain	CoEg_pers_00000002	Nieuwerkerke (de), Émilien	https://catalogue.bnf.fr/ark:/12148/cb12969884g	certain
CoEg_Mariette_1867-04-xx_ms003f41	En avril ou mai 1867, sans lieu, à Desjardins	Thomas Lebée	CoEg_Mariette_ms_003	CoEg_org_00000026	Bibliothèque nationale de France	Paris	NAF 11669	39	?	?	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_imn	0	0	?		unknown	CoEg_pers_00000244	Desjardins, Ernest	https://catalogue.bnf.fr/ark:/12148/cb13003254s	certain
CoEg_Mariette_1867-xx-xx_ms003f32	En 1867, de Paris, à Desjardins	Thomas Lebée	CoEg_Mariette_ms_003	CoEg_org_00000026	Bibliothèque nationale de France	Paris	NAF 11669	32	[1867]	[1867]	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000002	48.856944444444	2.3513888888889	Paris	http://www.geonames.org/2988507	certain	CoEg_pers_00000244	Desjardins, Ernest	https://catalogue.bnf.fr/ark:/12148/cb13003254s	certain
CoEg_Mariette_1867-xx-xx_ms003f33	Sans doute en 1867 et, de Paris, à Desjardins	Thomas Lebée	CoEg_Mariette_ms_003	CoEg_org_00000026	Bibliothèque nationale de France	Paris	NAF 11669	33	[1867]	[1867]	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000002	48.856944444444	2.3513888888889	[Paris]	http://www.geonames.org/2988507	conjecture	CoEg_pers_00000244	Desjardins, Ernest	https://catalogue.bnf.fr/ark:/12148/cb13003254s	certain
CoEg_Mariette_1867-xx-xx_ms003f34	En 1867, sans lieu, à Desjardins	Thomas Lebée	CoEg_Mariette_ms_003	CoEg_org_00000026	Bibliothèque nationale de France	Paris	NAF 11669	34	?	?	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_imn	0	0	?		unknown	CoEg_pers_00000244	Desjardins, Ernest	https://catalogue.bnf.fr/ark:/12148/cb13003254s	certain
CoEg_Mariette_1867-xx-xx_ms003f35	En 1867, sans lieu, à Desjardins	Thomas Lebée	CoEg_Mariette_ms_003	CoEg_org_00000026	Bibliothèque nationale de France	Paris	NAF 11669	35	?	?	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_imn	0	0	?		unknown	CoEg_pers_00000244	Desjardins, Ernest	https://catalogue.bnf.fr/ark:/12148/cb13003254s	certain
CoEg_Mariette_1867-xx-xx_ms003f36	En 1867, de Paris, à Desjardins	Thomas Lebée	CoEg_Mariette_ms_003	CoEg_org_00000026	Bibliothèque nationale de France	Paris	NAF 11669	36	[1867]	[1867]	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000002	48.856944444444	2.3513888888889	Paris	http://www.geonames.org/2988507	certain	CoEg_pers_00000244	Desjardins, Ernest	https://catalogue.bnf.fr/ark:/12148/cb13003254s	certain
CoEg_Mariette_1867-xx-xx_ms003f37	En 1867, sans lieu, à Desjardins	Thomas Lebée	CoEg_Mariette_ms_003	CoEg_org_00000026	Bibliothèque nationale de France	Paris	NAF 11669	37	?	?	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_imn	0	0	?		unknown	CoEg_pers_00000244	Desjardins, Ernest	https://catalogue.bnf.fr/ark:/12148/cb13003254s	certain
CoEg_Mariette_1867-xx-xx_ms003f38	En 1867, sans lieu, à Desjardins	Thomas Lebée	CoEg_Mariette_ms_003	CoEg_org_00000026	Bibliothèque nationale de France	Paris	NAF 11669	38	?	?	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_imn	0	0	?		unknown	CoEg_pers_00000244	Desjardins, Ernest	https://catalogue.bnf.fr/ark:/12148/cb13003254s	certain
CoEg_Mariette_1867-xx-xx_ms003f39	En avril 1867, sans lieu, à Desjardins	Thomas Lebée	CoEg_Mariette_ms_003	CoEg_org_00000026	Bibliothèque nationale de France	Paris	NAF 11669	41	[avril 1867 )	[avril 1867 )	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_imn	0	0	?		unknown	CoEg_pers_00000244	Desjardins, Ernest	https://catalogue.bnf.fr/ark:/12148/cb13003254s	certain
CoEg_Mariette_1867-xx-xx_ms003f42	En 1867, sans lieu, à Desjardins	Thomas Lebée	CoEg_Mariette_ms_003	CoEg_org_00000026	Bibliothèque nationale de France	Paris	NAF 11669	42	?	?	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_imn	0	0	?		unknown	CoEg_pers_00000244	Desjardins, Ernest	https://catalogue.bnf.fr/ark:/12148/cb13003254s	certain
CoEg_Mariette_1867-xx-xxms003f28	En 1867 et de Paris, à Desjardins	Thomas Lebée	CoEg_Mariette_ms_003	CoEg_org_00000026	Bibliothèque nationale de France	Paris	NAF 11669	28	[1867]	[1867]	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000002	48.856944444444	2.3513888888889	[Paris]	http://www.geonames.org/2988507	conjecture	CoEg_pers_00000244	Desjardins, Ernest	https://catalogue.bnf.fr/ark:/12148/cb13003254s	certain
CoEg_Mariette_1868-01-04	Le 4 janvier 1868, du Caire, à Desjardins	Thomas Lebée	CoEg_Mariette_ms_003	CoEg_org_00000026	Bibliothèque nationale de France	Paris	NAF 11669	43-44	1868-01-04	4 janvier 1868	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000010	30.056111111111	31.239444444444	Le Caire	https://www.geonames.org/360630	certain	CoEg_pers_00000244	Desjardins, Ernest	https://catalogue.bnf.fr/ark:/12148/cb13003254s	certain
CoEg_Mariette_1868-03-07	Le 7 mars 1868, de Boulaq, à Desjardins	Thomas Lebée	CoEg_Mariette_ms_003	CoEg_org_00000026	Bibliothèque nationale de France	Paris	NAF 11669	45-46	1868-03-07	7 mars 1868	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000029	30.053	31.23	Boulaq	https://www.geonames.org/358683	certain	CoEg_pers_00000244	Desjardins, Ernest	https://catalogue.bnf.fr/ark:/12148/cb13003254s	certain
CoEg_Mariette_1868-05-08	Le 8 mai 1868, du Caire, à Desjardins	Thomas Lebée	CoEg_Mariette_ms_003	CoEg_org_00000026	Bibliothèque nationale de France	Paris	NAF 11669	47-48	1868-05-08	8 mai 1868	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000010	30.056111111111	31.239444444444	Le Caire	https://www.geonames.org/360630	certain	CoEg_pers_00000244	Desjardins, Ernest	https://catalogue.bnf.fr/ark:/12148/cb13003254s	certain
CoEg_Mariette_1868-05-18	Le 18 mai 1868, de Boulaq, à Desjardins	Thomas Lebée	CoEg_Mariette_ms_003	CoEg_org_00000026	Bibliothèque nationale de France	Paris	NAF 11669	49-50	1868-05-18	18 mai 1868	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000029	30.053	31.23	Boulaq	https://www.geonames.org/358683	certain	CoEg_pers_00000244	Desjardins, Ernest	https://catalogue.bnf.fr/ark:/12148/cb13003254s	certain
CoEg_Mariette_1868-10-29	Le 29 octobre 1868, de Boulaq, à Desjardins	Thomas Lebée	CoEg_Mariette_ms_003	CoEg_org_00000026	Bibliothèque nationale de France	Paris	NAF 11669	53-55	29 octobre 1868	29 octobre 1868	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000029	30.053	31.23	Boulaq	https://www.geonames.org/358683	certain	CoEg_pers_00000244	Desjardins, Ernest	https://catalogue.bnf.fr/ark:/12148/cb13003254s	certain
CoEg_Mariette_1868-12-17	Le 17 décembre 1868, d'Edfou, à Desjardins	Thomas Lebée	CoEg_Mariette_ms_003	CoEg_org_00000026	Bibliothèque nationale de France	Paris	NAF 11669	56-57	1868-12-17	17 décembre 1868	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000104	24.97916 	32.87722 	Edfou	https://www.geonames.org/355635	certain	CoEg_pers_00000244	Desjardins, Ernest	https://catalogue.bnf.fr/ark:/12148/cb13003254s	certain
CoEg_Mariette_1869-02-02	Le 2 février 1869, de Boulaq, à Desjardins	Thomas Lebée	CoEg_Mariette_ms_003	CoEg_org_00000026	Bibliothèque nationale de France	Paris	NAF 11669	63-64	1869-02-02	2 février 1869	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000029	30.053	31.23	Boulaq	https://www.geonames.org/358683	certain	CoEg_pers_00000244	Desjardins, Ernest	https://catalogue.bnf.fr/ark:/12148/cb13003254s	certain
CoEg_Mariette_1869-02-03	Le 3 février 1869, de Boulaq, à Desjardins	Thomas Lebée	CoEg_Mariette_ms_003	CoEg_org_00000026	Bibliothèque nationale de France	Paris	NAF 11669	65-66	1869-02-03	3 février 1869	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000029	30.053	31.23	Boulaq ?	https://www.geonames.org/358683	conjecture	CoEg_pers_00000244	Desjardins, Ernest	https://catalogue.bnf.fr/ark:/12148/cb13003254s	certain
CoEg_Mariette_1869-05-10	Le 10 mai 1869, de Saqqarah, à Desjardins	Thomas Lebée	CoEg_Mariette_ms_003	CoEg_org_00000026	Bibliothèque nationale de France	Paris	NAF 11669	67-68	1869-05-10	10 mai 1869	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000001	29.85	31.233333333333	Saqqarah	http://www.geonames.org/349608	certain	CoEg_pers_00000244	Desjardins, Ernest	https://catalogue.bnf.fr/ark:/12148/cb13003254s	certain
CoEg_Mariette_1869-06-20	Le 20 juin 1869, sans lieu, à Desjardins	Thomas Lebée	CoEg_Mariette_ms_003	CoEg_org_00000026	Bibliothèque nationale de France	Paris	NAF 11669	69	20 juin 1869 ?	20 juin 1869 ?	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_imn	0	0	?		unknown	CoEg_pers_00000244	Desjardins, Ernest	https://catalogue.bnf.fr/ark:/12148/cb13003254s	certain
CoEg_Mariette_1869-07-xx	Juillet 1869, de Paris, à Desjardins	Thomas Lebée	CoEg_Mariette_ms_003	CoEg_org_00000026	Bibliothèque nationale de France	Paris	NAF 11669	58	1869-07	1869-07	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000002	48.856944444444	2.3513888888889	Paris	http://www.geonames.org/2988507	unknown	CoEg_pers_00000244	Desjardins, Ernest	https://catalogue.bnf.fr/ark:/12148/cb13003254s	certain
CoEg_Mariette_1869-08-10	Le 10 août 1869, de Plombières-les-Bains, à Desjardins	Thomas Lebée	CoEg_Mariette_ms_003	CoEg_org_00000026	Bibliothèque nationale de France	Paris	NAF 11669	60	1869-08-10	10 août 1869	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000106	47.96337 	6.45758 	Plombières-les-Bains	https://www.geonames.org/2986715	certain	CoEg_pers_00000244	Desjardins, Ernest	https://catalogue.bnf.fr/ark:/12148/cb13003254s	certain
CoEg_Mariette_1869-08-18	Sans doute le 18 août 1869, de Paris, à Desjardins	Thomas Lebée	CoEg_Mariette_ms_003	CoEg_org_00000026	Bibliothèque nationale de France	Paris	NAF 11669	61	(1?)8 août [1869]	(1?)8 août [1869]	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000002	48.856944444444	2.3513888888889	Paris	http://www.geonames.org/2988507	certain	CoEg_pers_00000244	Desjardins, Ernest	https://catalogue.bnf.fr/ark:/12148/cb13003254s	certain
CoEg_Mariette_1869-10-25	Le 25 octobre 1869, de Boulaq, à Desjardins	Thomas Lebée	CoEg_Mariette_ms_003	CoEg_org_00000026	Bibliothèque nationale de France	Paris	NAF 11669	70-71	1869-10-25	25 octobre 1869	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000029	30.053	31.23	Boulaq	https://www.geonames.org/358683	certain	CoEg_pers_00000244	Desjardins, Ernest	https://catalogue.bnf.fr/ark:/12148/cb13003254s	certain
CoEg_Mariette_1869-12-06	Le 6 décembre 1869, de Boulaq, à Desjardins	Thomas Lebée	CoEg_Mariette_ms_003	CoEg_org_00000026	Bibliothèque nationale de France	Paris	NAF 11669	72-73	1869-12-06	6 décembre 1869	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000029	30.053	31.23	Boulaq	https://www.geonames.org/358683	certain	CoEg_pers_00000244	Desjardins, Ernest	https://catalogue.bnf.fr/ark:/12148/cb13003254s	certain
CoEg_Mariette_186x-xx-xx_ms003f51-52	Peut-être en 1867, sans lieu, à Desjardins	Thomas Lebée	CoEg_Mariette_ms_003	CoEg_org_00000026	Bibliothèque nationale de France	Paris	NAF 11669	51-52	1867 ?	1867 ?	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_imn	0	0	?		unknown	CoEg_pers_00000244	Desjardins, Ernest	https://catalogue.bnf.fr/ark:/12148/cb13003254s	certain
CoEg_Mariette_1870-01-28	Le 28 janvier 1870, de Boulaq, à Desjardins	Thomas Lebée	CoEg_Mariette_ms_003	CoEg_org_00000026	Bibliothèque nationale de France	Paris	NAF 11669	74-75	1870-01-28	28 janvier 1870	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000029	30.053	31.23	Boulaq	https://www.geonames.org/358683	certain	CoEg_pers_00000244	Desjardins, Ernest	https://catalogue.bnf.fr/ark:/12148/cb13003254s	certain
CoEg_Mariette_1870-03-18	Le 18 mars 1870, de Boulaq, à Desjardins	Thomas Lebée	CoEg_Mariette_ms_003	CoEg_org_00000026	Bibliothèque nationale de France	Paris	NAF 11669	78-80	18 mars 1870	18 mars 1870	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000029	30.053	31.23	Boulaq	https://www.geonames.org/358683	certain	CoEg_pers_00000244	Desjardins, Ernest	https://catalogue.bnf.fr/ark:/12148/cb13003254s	certain
CoEg_Mariette_1870-04-27	Le 27 avril 1870, de Boulaq, à Desjardins	Thomas Lebée	CoEg_Mariette_ms_003	CoEg_org_00000026	Bibliothèque nationale de France	Paris	NAF 11669	76-77	1870-04-27	27 avril 1870	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000029	30.053	31.23	Boulaq	https://www.geonames.org/358683	certain	CoEg_pers_00000244	Desjardins, Ernest	https://catalogue.bnf.fr/ark:/12148/cb13003254s	certain
CoEg_Mariette_1870-06-21	Le 21 juin 1870, du Caire, à Desjardins	Thomas Lebée	CoEg_Mariette_ms_003	CoEg_org_00000026	Bibliothèque nationale de France	Paris	NAF 11669	81	21 juin 1870	21 juin 1870	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000010	30.056111111111	31.239444444444	Le Caire	https://www.geonames.org/360630	certain	CoEg_pers_00000244	Desjardins, Ernest	https://catalogue.bnf.fr/ark:/12148/cb13003254s	certain
CoEg_Mariette_1870-06-23	Le 23 juin 1870, du Caire, à Chabas	Thomas Lebée	CoEg_Mariette_ms_008	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	Ms. 2581	321-324	1870-06-23	23 juin 1870	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000010	30.056111111111	31.239444444444	Le Caire	https://www.geonames.org/360630	certain	CoEg_pers_00000316	Chabas, François	https://catalogue.bnf.fr/ark:/12148/cb12335105s	certain
CoEg_Mariette_1871-08-30	Le 30 août 1871, de Paris, à Chabas	Thomas Lebée	CoEg_Mariette_ms_009	CoEg_org_00000020	Département égyptien du musée du Louvre	Paris	Ms. 2582	845-852	1871-08-30	30 août 1871	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000002	48.856944444444	2.3513888888889	Paris	http://www.geonames.org/2988507	certain	CoEg_pers_00000316	Chabas, François	https://catalogue.bnf.fr/ark:/12148/cb12335105s	certain
CoEg_Mariette_1871-09-15	Le 15 septembre 1871, de Paris, à Chabas	Thomas Lebée	CoEg_Mariette_ms_010	CoEg_org_00000004	Institut de France	Paris	Ms. 2582	921-924	1871-09-15	15 septembre 1871	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000002	48.856944444444	2.3513888888889	Paris	http://www.geonames.org/2988507	certain	CoEg_pers_00000316	Chabas, François	https://catalogue.bnf.fr/ark:/12148/cb12335105s	certain
CoEg_Mariette_1871-xx-xx_ms003f82-83	En 1871, sans lieu, à Desjardins	Thomas Lebée	CoEg_Mariette_ms_003	CoEg_org_00000026	Bibliothèque nationale de France	Paris	NAF 11669	82-83	En 1871	En 1871	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_imn	0	0	?		unknown	CoEg_pers_00000244	Desjardins, Ernest	https://catalogue.bnf.fr/ark:/12148/cb13003254s	certain
CoEg_Mariette_1872-04-13	Le 13 avril 1872, sans lieu indiqué, à Chabas	Thomas Lebée	CoEg_Mariette_ms_011	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	Ms. 2583	255-258	1872-04-13	13 avril 1872	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_imn	0	0	???		certain	CoEg_pers_00000316	Chabas, François	https://catalogue.bnf.fr/ark:/12148/cb12335105s	certain
